Mã siêu thị,Nhập,Bán,Tỉ lệ NG/Nhập,Huỷ và KK,Lợi nhuận
4075,322,210.7,34%,95,-1194336
4077,322,301.0,43%,19,6015866
4086,607,476.9,38%,130,4877471
4134,363,332.0,52%,24,7923308
4219,203,168.6,40%,37,2176483
4220,432,317.9,39%,83,3891176
4221,311,286.4,25%,20,2847569
4222,295,245.7,41%,43,4213153
4223,333,216.0,24%,108,-2091084
4231,334,296.7,23%,36,1289727
4244,174,132.9,37%,28,1507973
4245,355,316.3,35%,44,4936191
4246,227,192.5,19%,35,-219373
4247,322,265.8,28%,37,2777020
4250,293,269.3,17%,16,2529745
4255,324,284.8,47%,28,6063331
4263,283,248.3,39%,22,6465119
4269,619,557.9,57%,58,12382507
4271,280,216.4,36%,62,681846
4272,501,421.1,42%,58,7982658
4284,365,321.5,36%,46,3406677
4288,209,174.2,34%,36,2014893
4290,370,297.3,25%,77,611773
4291,287,250.1,31%,32,2598102
4292,277,151.2,24%,114,-3641786
4300,301,257.0,32%,34,3718473
4320,377,311.7,34%,47,3694341
4324,95,75.2,23%,24,112649
4325,302,261.9,29%,29,2343371
4331,378,337.6,34%,49,3384045
4332,315,273.6,33%,40,4323460
4333,215,119.7,12%,97,-5330237
4339,173,154.5,38%,12,2306018
4340,485,436.6,38%,40,7312874
4341,438,426.2,53%,-2,13290792
4345,307,252.5,33%,36,3447872
4361,200,151.0,28%,51,-56516
4362,263,198.7,36%,55,1607070
4363,277,226.6,31%,26,3709498
4364,275,238.6,29%,42,959359
4365,316,271.5,41%,47,3364983
4368,241,210.5,23%,12,3505730
4369,369,342.4,37%,10,8578075
4370,297,248.9,31%,41,2233349
4371,266,217.9,29%,39,1820619
4373,317,289.2,32%,25,3466595
4374,265,225.7,28%,25,3242117
4375,348,285.6,33%,63,3913540
4382,267,222.5,30%,36,2684998
4383,138,126.0,39%,1,1499898
4384,150,150.0,50%,-7,3056416
4385,131,121.8,64%,1,3321611
4386,180,168.2,59%,-3,3855326
4388,246,219.2,34%,13,4051465
4389,275,233.0,35%,36,2918656
4390,295,267.8,35%,19,3636777
4395,431,349.4,36%,84,3733901
4405,265,180.5,31%,78,-173454
4406,238,204.8,25%,26,2882942
4407,313,279.0,38%,32,4660452
4408,373,342.2,43%,23,6702493
4409,680,572.5,49%,104,9525951
4410,293,251.1,43%,35,3588320
4411,374,278.7,26%,79,-64451
4412,234,221.4,32%,7,3918482
4413,197,185.2,43%,0,2540693
4414,199,195.7,47%,-3,2803140
4415,152,134.0,44%,6,1822716
4416,244,215.7,36%,19,3169588
4428,386,334.9,42%,40,4739291
4429,315,282.6,41%,36,2419993
4430,283,228.8,32%,41,2716228
4431,319,289.7,33%,27,3609031
4437,284,227.4,39%,49,3623927
4438,281,246.6,51%,23,6747986
4439,150,91.7,15%,55,-2588998
4440,214,191.2,28%,16,2411085
4448,303,236.5,24%,74,1092033
4450,398,366.9,44%,31,7174616
4451,336,286.4,30%,52,2777073
4459,114,96.4,20%,10,223290
4460,209,179.4,26%,18,2461352
4461,263,227.3,29%,33,1166992
4462,188,144.4,17%,40,-125037
4463,223,193.4,18%,20,2285074
4467,180,130.2,18%,43,-353709
4476,377,309.2,47%,60,5156513
4477,480,428.5,35%,23,8183152
4478,368,303.4,57%,56,6813925
4479,329,264.3,31%,55,2225563
4480,287,234.3,32%,41,2794051
4482,181,148.0,30%,29,142954
4483,200,162.5,20%,30,-663594
4484,295,273.6,54%,-3,6571361
4487,119,116.8,59%,-3,3171504
4492,278,255.9,35%,18,4187775
4493,215,156.5,31%,49,1523547
4498,230,207.3,41%,21,3186528
4499,504,459.0,50%,34,11087397
4500,385,340.8,38%,31,5893328
4501,362,340.7,48%,17,8432196
4502,239,222.5,29%,18,1543474
4504,348,294.3,31%,46,2474203
4505,332,309.1,45%,16,8787155
4506,242,220.0,31%,9,3118084
4510,357,306.1,32%,49,1945379
4511,299,255.5,32%,48,2380010
4512,653,592.2,49%,41,16818712
4520,127,78.5,25%,43,-1157624
4524,107,100.7,36%,-3,1634382
4530,302,256.7,39%,43,3360900
4532,250,244.1,41%,0,3480253
4533,328,281.9,38%,41,4097736
4534,352,301.4,39%,46,6629474
4535,262,204.8,38%,47,2252352
4537,335,286.9,14%,46,1549733
4539,265,221.4,28%,42,742541
4540,129,119.5,41%,0,1834065
4541,311,277.4,34%,22,5725245
4546,245,173.3,7%,59,-21264
4547,190,107.7,16%,51,-885996
4548,514,438.4,48%,34,11594683
4549,243,236.3,57%,6,6106073
4550,207,165.4,47%,39,2679105
4551,503,415.0,42%,82,6053874
4552,197,179.1,37%,8,3419496
4554,286,219.3,21%,50,-592126
4555,325,279.3,26%,42,1543701
4569,219,175.3,30%,42,886271
4570,248,220.7,26%,-12,5888379
4573,223,189.3,35%,25,1787044
4581,281,241.1,39%,33,3425034
4582,237,188.2,37%,48,2025759
4583,162,140.2,10%,21,591388
4584,156,143.3,51%,2,3247099
4585,215,183.4,9%,17,1729226
4593,137,117.0,25%,22,612988
4594,221,165.4,23%,40,904957
4595,277,218.2,33%,46,2483094
4596,296,219.3,27%,60,1442752
4598,144,99.5,24%,47,-1277374
4602,305,281.9,24%,22,2450286
4603,159,131.5,33%,25,1938892
4610,340,288.7,39%,14,7210158
4611,23,17.2,5%,3,-124171
4612,128,119.7,41%,-2,1834446
4616,233,176.3,33%,55,890702
4620,550,406.7,27%,143,-2663866
4623,258,233.5,39%,15,4807635
4624,760,675.3,41%,81,12598513
4626,130,120.3,51%,4,2343327
4627,247,222.5,17%,19,742504
4628,284,237.4,39%,39,4084251
4629,292,229.2,30%,48,1914191
4630,149,148.1,62%,-2,3273027
4634,271,246.9,39%,24,4036266
4636,231,148.3,41%,73,-642941
4637,172,130.9,24%,39,406084
4641,176,124.4,33%,38,941729
4642,357,322.5,43%,34,5686931
4643,167,134.0,4%,30,-1715869
4646,98,84.0,26%,12,753251
4651,170,138.1,25%,27,689975
4652,378,346.2,23%,31,4189414
4658,347,311.6,35%,31,4504236
4659,200,156.0,24%,29,184013
4664,280,260.4,42%,11,6261156
4665,280,240.6,35%,38,3403030
4671,335,292.1,37%,44,2634516
4675,191,124.8,8%,52,-1072585
4676,274,197.4,36%,77,-313179
4677,323,264.8,27%,23,4374966
4678,363,269.2,33%,79,2633916
4683,258,240.0,37%,5,3352243
4684,103,96.0,16%,-1,1297238
4685,224,177.3,26%,34,1060208
4686,274,253.4,23%,8,3918112
4687,204,167.4,8%,31,-752564
4688,203,173.3,14%,24,645497
4689,203,183.3,30%,12,1844874
4691,87,69.0,19%,13,20777
4692,345,278.4,38%,64,2498277
4693,284,258.2,32%,27,3063347
4701,199,169.8,39%,28,3418168
4704,271,227.8,37%,41,2773608
4705,279,234.8,45%,33,4150604
4707,219,179.2,40%,25,3350811
4708,231,180.6,21%,32,1808213
4713,664,623.4,50%,41,15902807
4719,265,213.8,19%,32,2175664
4720,290,253.7,25%,19,2715548
4721,236,192.0,30%,26,3446885
4722,259,243.0,62%,22,5709623
4723,353,285.0,37%,57,1846376
4724,199,135.9,18%,69,-2088141
4729,329,286.6,39%,30,4578558
4730,227,176.0,29%,49,752334
4731,512,461.9,40%,54,7631138
4738,221,185.8,35%,27,1754422
4741,189,160.0,18%,26,-314840
4742,125,104.3,21%,11,754986
4743,360,317.3,40%,32,4510820
4745,297,284.4,21%,10,4615285
4746,53,39.4,15%,15,-64076
4748,381,326.4,44%,54,5609647
4749,532,489.8,44%,45,10724775
4750,334,301.0,37%,35,4114620
4751,441,417.0,48%,21,8786384
4752,372,327.6,45%,39,7218177
4753,254,226.6,16%,25,1018600
4754,525,409.2,39%,107,5065340
4756,136,95.0,15%,38,-1503259
4757,91,56.9,25%,31,-826949
4760,169,163.5,23%,-5,1354452
4761,136,124.9,43%,2,2198900
4762,227,177.5,26%,38,1685453
4763,238,215.8,28%,26,2601422
4764,217,173.9,30%,36,867795
4765,142,128.5,32%,1,2722642
4766,125,109.4,36%,6,1154045
4767,221,197.7,33%,13,4718045
4768,124,120.3,77%,-2,3647377
4771,346,310.2,42%,24,6597824
4774,421,385.4,38%,34,7859911
4775,246,200.2,11%,32,-313230
4778,231,213.8,38%,3,4289042
4779,263,236.4,48%,13,5610030
4780,228,195.8,38%,28,3277819
4781,505,477.2,40%,17,8805398
4783,566,504.9,44%,62,8905151
4788,205,174.7,26%,-55,4672356
4789,332,293.5,50%,30,5564045
4799,202,179.5,24%,13,1760680
4806,153,140.3,53%,1,3140120
4807,102,95.5,27%,1,846632
4812,382,343.2,47%,32,8913132
4814,339,251.8,31%,74,491541
4817,384,379.4,52%,6,13772331
4819,246,194.5,39%,44,2575875
4820,233,207.1,35%,-19,5243255
4821,240,216.0,30%,22,2822144
4822,149,111.3,18%,33,-127750
4823,214,188.8,44%,27,3555647
4833,373,338.7,37%,22,6197193
4834,116,79.5,32%,33,-443488
4836,289,231.7,36%,46,2414340
4837,332,254.7,30%,56,2262518
4842,226,190.3,16%,19,641922
4843,214,165.6,39%,43,1146305
4844,156,82.4,11%,83,-4775236
4845,211,162.3,16%,45,462248
4846,233,197.7,32%,8,4700907
4847,196,183.9,10%,15,1137603
4848,223,171.8,21%,49,-865010
4853,109,99.8,33%,5,1762448
4854,241,196.4,48%,30,5060063
4867,184,174.8,12%,9,1515540
4869,284,270.6,34%,9,5974623
4870,252,204.4,20%,34,1364052
4871,218,145.9,16%,74,-1677686
4875,197,185.0,23%,11,1972595
4876,232,194.2,39%,32,2240416
4877,96,86.2,31%,11,1164830
4878,130,118.8,32%,1,1171255
4880,227,168.4,10%,51,617688
4883,215,151.5,32%,63,-1324427
4885,26,25.1,12%,0,140552
4886,50,33.0,9%,20,-882644
4887,666,607.0,57%,45,16961836
4888,269,241.7,40%,22,4827313
4889,308,270.1,43%,38,4186468
4890,234,219.6,41%,10,4193064
4891,274,251.8,43%,8,5115475
4892,282,227.2,36%,41,3969843
4893,368,315.6,43%,15,8193142
4894,193,184.3,28%,9,1021768
4895,279,251.5,42%,12,5549373
4897,171,90.9,22%,75,-2357899
4898,304,249.6,29%,38,2968759
4899,242,184.8,28%,40,1871405
4901,317,250.8,26%,59,1380511
4902,260,230.0,33%,26,2621372
4903,63,43.8,6%,22,-1396464
4904,198,163.2,26%,36,-387900
4905,230,191.3,23%,27,1663409
4906,152,114.7,11%,26,-83619
4907,200,174.6,31%,19,2084974
4914,271,248.3,39%,13,4805747
4916,158,143.5,18%,12,436284
4917,340,332.3,42%,13,5430827
4925,271,241.8,41%,11,6147841
4927,323,297.0,45%,6,8199198
4928,293,259.3,34%,25,3781651
4933,347,324.6,42%,19,6073507
4934,167,158.3,42%,1,1935760
4935,210,181.7,29%,17,1800774
4936,309,287.7,32%,9,2661710
4937,110,80.2,18%,28,-184563
4938,171,164.5,37%,2,3276812
4939,231,187.4,28%,43,1562867
4941,392,363.8,47%,10,9071589
4942,257,229.2,49%,18,4265604
4946,248,217.5,47%,32,3727441
4947,388,355.6,37%,28,6486897
4950,410,336.5,33%,67,3235184
4951,289,269.0,42%,30,3873986
4953,181,123.5,18%,55,-2366534
4955,149,87.8,10%,57,-2981550
4961,164,119.4,27%,42,323938
4963,268,229.0,41%,39,4121751
4967,192,136.5,16%,52,-1435863
4968,209,165.1,33%,37,1781353
4969,138,89.5,29%,47,-1076695
4970,134,97.9,25%,38,-496915
4971,164,121.7,15%,37,-863406
4972,160,151.3,42%,-1,2173473
4978,116,105.7,28%,0,1018230
4979,102,91.3,22%,2,567803
4981,217,186.9,22%,12,2548103
4985,220,184.2,30%,30,2509533
4986,258,224.0,20%,30,1396593
4990,338,278.7,35%,56,1774996
4991,297,260.2,34%,36,2355597
4992,312,263.3,32%,38,4798679
4993,245,157.7,22%,74,-824778
4995,231,185.1,11%,47,-1486501
4997,346,323.1,50%,27,10700996
4998,358,315.8,40%,16,7511590
5002,195,134.5,32%,57,-717405
5003,253,203.9,28%,49,676155
5004,208,153.1,15%,38,-515593
5006,162,138.1,34%,-4,2236051
5007,318,284.6,57%,37,6349006
5008,136,127.0,31%,3,1409570
5009,183,165.0,35%,10,1610486
5010,304,248.8,35%,53,2190386
5014,160,122.5,19%,33,-1097732
5015,311,289.6,46%,-5,8407076
5016,107,85.5,24%,9,788283
5017,245,208.3,34%,34,2908619
5019,184,146.1,18%,25,600478
5020,184,163.2,41%,13,2053497
5021,115,107.8,27%,0,1027317
5022,93,89.4,7%,-1,261852
5026,492,434.4,45%,45,7425962
5027,233,215.2,22%,9,2966878
5028,241,223.8,29%,9,3169516
5029,257,202.4,28%,46,1005426
5034,236,195.5,27%,46,337358
5036,410,368.1,51%,39,8494084
5037,247,207.1,33%,29,3038092
5038,262,232.7,36%,33,2141820
5039,429,364.5,32%,54,3577684
5040,427,379.7,41%,36,12107074
5043,222,164.6,15%,58,-1833718
5046,156,133.9,23%,9,1898230
5048,173,121.4,27%,44,-1443792
5049,215,192.4,47%,15,4337123
5054,181,167.3,47%,3,3935597
5055,173,160.3,29%,10,1757574
5056,268,237.4,26%,30,3391244
5064,200,160.9,22%,25,607294
5065,184,131.8,18%,55,-1251274
5066,214,154.3,18%,63,-2297629
5067,425,364.6,39%,54,7061264
5068,93,76.7,38%,18,1213087
5073,106,81.9,22%,17,432361
5074,267,221.4,50%,32,5111120
5076,210,167.4,15%,29,763865
5077,319,287.5,42%,16,6530271
5078,232,217.8,40%,4,4466671
5079,120,107.8,37%,3,1698753
5082,197,150.2,28%,42,840059
5083,282,239.5,46%,28,4265250
5084,313,262.2,51%,40,6759114
5091,276,250.5,38%,21,4062120
5092,324,288.6,35%,28,4166766
5093,144,139.7,55%,-8,3454305
5094,151,139.6,66%,4,3741914
5095,224,174.0,42%,31,3489375
5096,182,135.7,23%,44,-527034
5098,238,197.6,30%,42,257418
5099,250,170.1,26%,79,-1324364
5101,323,261.5,21%,65,536207
5102,274,247.1,24%,28,2402483
5105,230,204.7,33%,21,2568833
5117,200,184.0,23%,21,1130689
5118,191,159.6,23%,13,2349418
5119,310,270.3,33%,34,4912182
5120,252,239.8,50%,12,5276327
5128,218,189.7,37%,26,1340531
5134,307,283.3,43%,16,5991666
5139,166,150.4,22%,2,1191790
5143,223,179.8,16%,29,926445
5151,158,144.7,47%,8,2514224
5152,116,113.0,56%,-1,2574884
5153,148,156.6,40%,-14,3170788
5154,343,299.3,39%,44,4661339
5156,146,117.1,24%,28,-126368
5157,131,116.0,18%,10,145974
5163,232,182.2,32%,43,876056
5166,206,132.7,16%,68,-2075869
5169,193,152.0,26%,45,261894
5176,227,161.1,8%,48,-1809531
5177,263,247.7,50%,13,4961203
5178,218,182.8,33%,27,1697231
5179,258,259.8,39%,-14,8244932
5180,289,214.1,30%,74,1025061
5181,207,173.0,35%,30,1868402
5182,185,127.8,28%,50,-119658
5190,238,183.0,35%,47,970354
5191,147,104.1,18%,38,-768000
5193,102,91.4,32%,20,401124
5203,107,85.2,33%,16,790518
5204,317,277.5,30%,41,1052412
5206,129,104.0,31%,31,-255826
5208,287,241.1,34%,50,1243896
5211,168,157.9,61%,2,3649873
5214,247,185.3,21%,67,-437766
5216,265,206.1,29%,49,880001
5217,116,107.4,24%,0,1158597
5218,121,116.9,53%,-3,2212506
5219,113,102.0,37%,9,1733197
5220,318,290.5,39%,20,6850615
5221,134,103.7,22%,25,-124652
5227,136,109.1,30%,26,945163
5228,219,150.2,40%,63,255679
5229,408,292.9,26%,108,478760
5231,24,19.6,55%,5,215361
5233,163,154.1,33%,-2,1979606
5234,312,283.7,48%,29,4799637
5235,190,152.5,34%,35,-3097
5236,248,198.6,32%,40,2546128
5237,190,168.0,37%,14,3307149
5238,172,155.7,25%,15,2107928
5239,127,96.7,33%,21,1244050
5240,210,171.8,29%,24,1374282
5242,190,138.8,16%,33,-355301
5245,126,117.8,53%,0,2407187
5246,304,263.6,32%,38,2666695
5247,192,157.0,37%,35,1458112
5256,349,336.1,41%,17,5894239
5258,258,146.4,25%,90,-2823448
5260,251,194.4,41%,55,2737883
5261,466,419.1,40%,43,6297088
5271,157,104.5,16%,55,-1613652
5272,273,231.0,43%,41,3987034
5273,335,292.4,56%,42,6513524
5274,16,1.0,0%,14,-894056
5275,164,140.2,26%,18,-20552
5278,162,146.2,24%,10,316836
5282,237,169.7,21%,70,-807232
5283,184,184.1,60%,-9,4621413
5284,124,109.5,41%,5,1475174
5289,186,143.4,22%,36,-18939
5290,262,219.4,42%,27,3713483
5291,256,207.9,24%,20,2499031
5292,285,239.5,29%,37,2644282
5293,323,313.9,33%,8,6118585
5294,188,176.3,29%,-4,3232412
5296,170,142.3,28%,12,1936247
5298,202,161.6,24%,22,2060088
5300,173,119.6,16%,43,-1111389
5304,145,105.5,19%,40,-1419757
5307,172,162.9,32%,6,1417612
5308,172,119.5,13%,45,-1901968
5309,179,168.6,14%,2,780343
5310,117,108.3,27%,1,950806
5311,267,219.5,36%,52,1996112
5312,174,133.9,28%,42,-26822
5313,286,265.2,28%,20,3924934
5314,206,170.4,28%,14,3212039
5329,103,90.7,31%,8,691438
5331,130,138.6,29%,-4,1625754
5333,256,223.2,31%,35,1661955
5334,108,105.0,38%,-1,2331223
5336,267,240.0,38%,18,3462458
5344,68,48.3,30%,22,31029
5346,165,118.2,19%,21,55644
5347,91,78.5,10%,16,-452155
5353,172,103.3,9%,65,-2619816
5354,293,278.4,36%,7,7035967
5356,123,109.2,33%,4,1131383
5385,235,208.2,41%,18,3553804
5387,195,139.9,23%,46,-624899
5388,469,456.0,52%,11,11344834
5396,133,122.0,30%,4,1607226
5397,240,204.3,29%,18,3859085
5398,92,69.8,10%,24,-480866
5399,163,107.2,13%,50,-1644697
5405,187,174.6,65%,2,4171213
5413,202,179.4,42%,21,4040500
5414,185,174.0,22%,-2,2525882
5415,210,190.5,18%,-1,2368084
5421,281,264.2,40%,18,4668190
5425,228,171.1,17%,56,-1067702
5426,265,173.0,24%,82,-516119
5428,394,357.2,62%,17,11378948
5431,25,23.6,10%,2,58912
5443,250,200.2,33%,42,1506870
5444,141,128.3,26%,0,1631550
5447,137,116.1,18%,10,614009
5449,90,80.2,23%,9,842167
5450,208,189.9,39%,15,3099862
5451,276,260.7,29%,2,6499385
5452,200,191.1,39%,-1,2736000
5453,203,146.8,34%,59,283068
5454,256,211.6,43%,41,2874006
5455,207,184.1,33%,9,3109605
5456,223,199.8,38%,17,3255393
5458,190,153.0,25%,18,1724084
5460,165,147.0,4%,14,-480591
5461,192,146.0,22%,43,16723
5473,176,120.0,11%,53,-1354114
5484,157,143.6,32%,22,1397366
5485,351,306.9,19%,38,3029124
5486,220,176.4,37%,36,2007160
5487,312,272.0,34%,35,3543842
5488,309,233.9,40%,52,4068333
5489,169,160.8,35%,0,2322482
5490,15,12.1,9%,2,-34237
5498,266,237.6,54%,27,4670017
5658,229,174.8,16%,54,-1491092
5659,197,172.0,20%,21,722917
5661,236,208.3,45%,23,5002708
5662,147,141.4,29%,4,819572
5663,246,216.1,40%,23,4638657
5680,166,120.3,26%,40,-427544
5686,189,145.4,42%,43,1071598
5687,521,462.7,45%,36,10713816
5690,192,172.7,32%,24,3359931
5706,141,134.5,41%,-2,2040558
5722,334,281.1,40%,44,6216515
5723,256,210.2,36%,39,3124121
5725,167,104.9,17%,58,-1793428
5726,227,168.1,31%,58,838203
5727,141,124.6,19%,18,61042
5743,219,152.5,30%,63,-106425
5744,263,220.1,31%,28,3924543
5745,217,175.4,26%,40,896127
5746,324,301.2,39%,20,5143656
5757,239,223.6,33%,10,4599653
5758,231,206.3,42%,10,5119750
5759,221,200.6,29%,14,1208263
5761,172,136.9,25%,31,1033581
5762,159,154.0,29%,3,2460740
5775,188,147.7,19%,33,-243368
5776,360,316.7,50%,47,6401346
5798,280,246.9,44%,19,6310781
5799,115,104.2,22%,12,251191
5803,224,193.3,48%,29,4440476
5804,229,202.2,41%,16,3843897
5805,202,182.5,23%,15,677478
5806,279,244.0,37%,17,3927508
5807,302,275.0,43%,6,6829720
5808,198,180.3,21%,8,1853666
5810,234,186.9,34%,30,1903535
5811,282,264.5,40%,15,4782069
5812,164,114.2,15%,53,-2300935
5815,279,251.1,49%,32,4236274
5816,265,209.4,27%,56,-421291
5818,175,172.4,42%,-5,3809301
5820,286,247.7,43%,31,5109609
5821,269,230.1,38%,36,3850139
5822,233,201.0,46%,8,4781318
5827,201,113.8,16%,86,-3599969
5896,359,311.0,43%,40,7347725
5897,198,187.6,30%,10,1083328
5942,165,128.8,27%,31,439224
5945,116,93.9,28%,16,700898
5948,257,215.2,34%,43,2594451
5951,419,380.6,48%,-1,9786758
5953,270,145.5,30%,103,-1731592
5978,173,163.5,38%,-1,1931773
5979,275,238.1,45%,24,6996698
5980,197,147.8,33%,46,532580
6004,310,232.7,24%,75,449922
6006,173,168.8,21%,-2,1379624
6007,116,99.4,19%,15,387090
6008,275,246.6,20%,18,3330940
6020,241,220.5,41%,18,6955457
6022,299,227.9,37%,58,1796269
6025,203,148.2,14%,55,-1114172
6026,230,185.8,35%,39,1559557
6027,276,262.2,26%,13,2485832
6029,126,117.8,13%,2,1518358
6030,321,258.8,19%,57,845571
6031,301,282.5,30%,18,4118871
6040,228,157.2,14%,69,-1944585
6041,308,278.9,34%,27,4025257
6042,142,134.0,44%,0,2119497
6043,120,111.3,47%,1,2001360
6054,314,210.5,31%,85,-92730
6055,130,117.1,18%,1,401158
6057,248,199.6,30%,45,424223
6058,168,159.0,15%,2,1001000
6059,176,151.2,29%,19,1251490
6060,168,148.1,26%,14,1306463
6061,197,169.2,43%,7,3793452
6063,221,174.5,15%,37,-274064
6064,245,208.2,51%,33,4212771
6065,329,297.8,26%,23,4738827
6069,354,314.1,26%,27,4032153
6070,236,174.9,21%,56,-728971
6071,265,230.9,33%,21,3654926
6072,230,179.5,23%,33,842400
6073,413,362.2,41%,54,6642942
6074,327,300.9,38%,15,7467908
6075,157,142.0,36%,8,1193038
6086,334,298.7,33%,33,4382215
6087,293,258.4,36%,30,2252265
6098,322,288.3,28%,25,3803371
6109,199,142.8,20%,58,-1066563
6110,488,436.7,39%,42,9612865
6111,98,75.9,11%,13,-395181
6112,187,161.2,32%,15,1741269
6114,409,326.7,28%,76,1956658
6116,110,107.3,31%,-3,1425875
6117,218,159.2,21%,43,-197189
6119,205,188.5,44%,9,3833710
6129,296,233.6,32%,53,1013185
6130,319,271.7,38%,31,4162043
6131,278,235.2,35%,29,2586178
6132,141,123.6,23%,12,1165261
6133,291,242.3,28%,38,3562320
6134,114,97.8,31%,11,716396
6135,169,157.3,44%,-1,3544324
6136,167,160.1,36%,1,3291860
6138,306,221.2,24%,73,-1225397
6139,92,82.4,22%,5,890716
6140,160,143.5,26%,7,904322
6143,255,225.8,30%,15,2851315
6145,155,107.0,8%,31,-1257654
6148,300,267.3,35%,34,2898540
6149,80,70.0,24%,13,77431
6153,85,58.5,21%,24,-48548
6154,259,216.0,35%,35,2731372
6155,284,267.9,33%,21,4432894
6157,310,291.1,31%,9,3472436
6158,292,250.5,19%,29,755786
6165,409,344.3,36%,64,5867261
6166,278,247.4,33%,34,3529320
6183,279,231.9,38%,41,3295920
6184,363,322.1,53%,38,7348784
6187,235,167.5,32%,7,4378632
6188,344,276.9,36%,62,3041107
6189,255,208.2,48%,35,4025984
6190,222,196.5,44%,25,2427550
6191,171,125.9,36%,41,349353
6192,177,155.1,28%,21,678801
6193,214,191.9,27%,14,2610466
6198,232,217.4,36%,9,3868297
6202,208,149.4,32%,40,663928
6203,183,173.2,36%,9,3641055
6204,242,226.1,56%,17,5502335
6205,168,129.8,25%,30,369835
6211,128,123.1,45%,-2,2063736
6212,126,122.0,44%,-5,2468479
6214,256,176.7,23%,77,-1419696
6215,497,460.4,47%,32,11494971
6216,135,128.9,49%,-2,2556789
6217,102,97.6,29%,-1,1197785
6218,152,141.0,64%,-2,3892340
6219,160,130.3,16%,22,-123186
6220,298,291.4,48%,10,5983198
6221,185,149.9,26%,30,616417
6222,346,320.3,36%,30,4847700
6224,263,228.8,41%,31,4127406
6225,194,153.7,25%,35,782129
6226,239,154.2,17%,76,-2495077
6231,163,154.6,38%,0,2004292
6232,115,100.9,38%,8,1751647
6233,170,166.0,41%,5,2286647
6234,241,223.7,37%,19,4124810
6235,324,297.6,36%,26,6204675
6238,222,194.9,41%,27,1306801
6239,249,231.7,46%,18,3914376
6243,495,431.6,60%,45,10040088
6244,119,110.7,25%,0,996983
6245,247,170.5,32%,70,-1312229
6247,152,105.3,6%,44,-1727845
6250,367,299.9,32%,65,1852958
6251,340,249.3,32%,76,287154
6253,555,518.8,51%,44,12984358
6254,152,112.0,27%,41,-517604
6256,252,190.1,33%,65,483965
6257,247,203.5,35%,44,1626412
6258,163,159.9,36%,-3,1933082
6259,320,272.4,48%,40,4732037
6260,190,167.8,19%,20,-155243
6262,377,348.4,36%,17,6225317
6263,222,190.2,26%,29,942763
6264,145,124.7,20%,6,1351551
6265,394,307.3,37%,65,1655505
6267,118,115.3,18%,3,643862
6268,218,151.3,17%,65,-2277243
6269,269,221.3,20%,40,1635255
6272,350,311.2,23%,22,5748451
6274,212,152.5,22%,25,1404219
6277,175,153.0,27%,18,763873
6278,279,264.2,42%,19,8030469
6279,225,191.1,34%,28,2154086
6281,152,144.6,41%,2,1906160
6282,135,131.7,43%,0,1907105
6283,297,266.5,39%,31,4960654
6286,362,300.4,45%,48,5363087
6287,258,218.6,33%,47,885558
6288,237,171.6,14%,63,-1871034
6289,263,223.3,32%,-11,5057590
6290,190,140.2,13%,45,-496222
6291,435,390.3,39%,6,11455037
6292,202,177.0,33%,22,2274834
6294,96,92.5,20%,0,928003
6295,234,202.0,23%,32,403584
6296,194,157.9,8%,36,-830566
6297,243,193.3,40%,32,3009635
6304,209,170.1,30%,40,409839
6306,207,131.1,11%,76,-2795268
6307,318,279.8,41%,34,4935855
6308,213,161.1,20%,46,-629927
6309,273,245.1,22%,29,1423978
6310,147,98.1,32%,45,-982660
6311,152,114.8,16%,40,-1053546
6312,209,207.4,25%,-11,4406789
6313,213,199.2,24%,10,2144672
6314,219,191.3,21%,24,1718374
6328,193,145.8,15%,48,-389092
6330,194,141.4,21%,44,-530082
6332,290,260.2,30%,11,3442248
6340,339,324.2,37%,18,4025737
6341,268,228.6,38%,33,2927664
6342,210,190.5,30%,18,2305701
6343,263,224.4,32%,32,2162044
6345,331,264.5,35%,63,1582232
6347,121,113.7,40%,4,2612609
6348,241,238.4,36%,-3,4395193
6349,254,235.6,42%,8,5572981
6353,259,237.6,31%,21,3414387
6359,213,123.0,25%,82,-3174831
6362,243,193.9,28%,33,1683960
6363,412,332.6,36%,63,2737614
6364,159,144.2,31%,-5,2216565
6365,201,141.8,34%,58,-348133
6367,228,214.5,28%,14,1312919
6369,157,119.1,11%,31,-855633
6370,172,134.4,11%,16,1221726
6371,110,88.9,26%,15,385360
6376,226,211.6,28%,14,2094767
6377,361,330.7,49%,39,7094349
6378,350,313.5,43%,31,6115227
6379,162,140.9,37%,18,1714495
6380,152,143.2,31%,0,1721991
6381,123,124.9,41%,-4,1821361
6384,118,102.4,20%,7,753728
6386,9,4.7,0%,0,-13971
6387,275,219.6,33%,44,2228674
6388,218,205.5,22%,8,1240773
6391,296,279.9,46%,12,6229619
6392,181,164.0,25%,28,923369
6393,329,280.8,35%,40,4654067
6398,202,148.4,29%,50,304565
6402,130,110.9,38%,17,1704472
6403,194,156.4,24%,39,992343
6404,101,81.0,22%,6,295903
6406,295,248.2,42%,55,2301020
6407,310,223.4,38%,84,196252
6408,494,388.9,49%,99,7894545
6410,256,226.0,38%,30,3133761
6415,315,217.8,38%,89,288557
6417,98,74.9,15%,20,-591965
6418,376,343.8,37%,22,6594996
6420,248,208.4,29%,40,2238337
6421,186,156.0,24%,39,1619566
6422,291,272.2,43%,5,7238343
6424,220,197.8,22%,25,387578
